current_time,weather,temp,humid
04시 50분 46초,Clouds,23.97,73
04시 53분 46초,Clouds,23.97,73
05시 50분 24초,Clouds,25.41,67
06시 00분 04초,Clouds,25.41,67
06시 58분 35초,Clouds,24.74,72
07시 42분 25초,Clouds,24.79,67
07시 54분 18초,Clouds,24.79,67
09시 03분 35초,Clouds,26.76,74
09시 52분 39초,Clouds,26.76,69
10시 49분 04초,Clear,24.76,78
10시 58분 46초,Clear,24.76,78
11시 33분 09초,Clouds,23.76,88
11시 48분 56초,Clouds,23.76,88
11시 57분 24초,Clouds,23.76,88
13시 58분 12초,Clouds,23.76,94
14시 44분 35초,Clouds,23.76,94
14시 59분 37초,Clouds,23.76,94
15시 42분 52초,Clouds,23.76,100
15시 58분 32초,Clouds,23.76,100
16시 55분 02초,Clouds,22.76,100
17시 42분 11초,Clouds,23.76,100
17시 54분 49초,Clouds,23.76,100
18시 57분 03초,Clouds,23.76,100
19시 34분 16초,Rain,23.76,100
19시 47분 47초,Rain,23.76,100
19시 58분 05초,Clouds,23.76,100
20시 45분 18초,Clouds,23.76,100
20시 58분 12초,Clouds,23.76,100
21시 37분 22초,Mist,22.76,100
21시 50분 09초,Mist,22.76,100
21시 59분 26초,Mist,22.76,100
22시 47분 27초,Mist,23.76,100
22시 56분 55초,Mist,23.76,100
23시 35분 58초,Clouds,22.76,100
13시 52분 58초,Rain,22.76,100
14시 45분 12초,Rain,22.76,100
14시 57분 58초,Thunderstorm,22.76,100
15시 44분 01초,Rain,22.76,100
15시 58분 56초,Rain,22.76,100
16시 56분 29초,Rain,22.76,100
17시 47분 37초,Rain,22.76,100
17시 57분 08초,Rain,22.76,100
18시 57분 18초,Rain,22.76,100
19시 30분 40초,Thunderstorm,22.76,100
19시 45분 06초,Thunderstorm,22.76,100
19시 54분 55초,Thunderstorm,22.76,100
20시 43분 30초,Thunderstorm,22.76,100
20시 57분 42초,Rain,22.76,100
21시 38분 42초,Thunderstorm,22.76,100
21시 54분 11초,Thunderstorm,22.76,100
22시 46분 35초,Rain,22.76,100
22시 57분 55초,Thunderstorm,22.76,100
23시 38분 00초,Thunderstorm,21.76,100
23시 52분 46초,Rain,22.76,100
03시 48분 30초,Clouds,24.76,94
